"module name","license","repository"
"@alloc/quick-lru@5.2.0","MIT","https://github.com/sindresorhus/quick-lru"
"@isaacs/cliui@8.0.2","ISC","https://github.com/yargs/cliui"
"@jridgewell/gen-mapping@0.3.5","MIT","https://github.com/jridgewell/gen-mapping"
"@jridgewell/resolve-uri@3.1.2","MIT","https://github.com/jridgewell/resolve-uri"
"@jridgewell/set-array@1.2.1","MIT","https://github.com/jridgewell/set-array"
"@jridgewell/sourcemap-codec@1.5.0","MIT","https://github.com/jridgewell/sourcemap-codec"
"@jridgewell/trace-mapping@0.3.25","MIT","https://github.com/jridgewell/trace-mapping"
"@next/env@14.2.6","MIT","https://github.com/vercel/next.js"
"@next/swc-win32-x64-msvc@14.2.6","MIT","https://github.com/vercel/next.js"
"@nodelib/fs.scandir@2.1.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir"
"@nodelib/fs.stat@2.0.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat"
"@nodelib/fs.walk@1.2.8","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk"
"@pkgjs/parseargs@0.11.0","MIT","https://github.com/pkgjs/parseargs"
"@radix-ui/number@1.1.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/primitive@1.1.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-compose-refs@1.1.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-context@1.1.1","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-direction@1.1.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-presence@1.1.1","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-primitive@2.0.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-scroll-area@1.2.1","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-slot@1.1.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-callback-ref@1.1.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-layout-effect@1.1.0","MIT","https://github.com/radix-ui/primitives"
"@swc/counter@0.1.3","Apache-2.0","https://github.com/swc-project/pkgs"
"@swc/helpers@0.5.5","Apache-2.0","https://github.com/swc-project/swc"
"ansi-regex@5.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@6.1.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@6.2.1","MIT","https://github.com/chalk/ansi-styles"
"any-promise@1.3.0","MIT","https://github.com/kevinbeaty/any-promise"
"anymatch@3.1.3","ISC","https://github.com/micromatch/anymatch"
"arg@5.0.2","MIT","https://github.com/vercel/arg"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"binary-extensions@2.3.0","MIT","https://github.com/sindresorhus/binary-extensions"
"brace-expansion@2.0.1","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.3","MIT","https://github.com/micromatch/braces"
"busboy@1.6.0","MIT","https://github.com/mscdex/busboy"
"camelcase-css@2.0.1","MIT","https://github.com/stevenvachon/camelcase-css"
"caniuse-lite@1.0.30001680","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"chokidar@3.6.0","MIT","https://github.com/paulmillr/chokidar"
"class-variance-authority@0.7.0","Apache-2.0","https://github.com/joe-bell/cva"
"client-only@0.0.1","MIT",""
"clsx@2.0.0","MIT","https://github.com/lukeed/clsx"
"clsx@2.1.1","MIT","https://github.com/lukeed/clsx"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"commander@4.1.1","MIT","https://github.com/tj/commander.js"
"cross-spawn@7.0.6","MIT","https://github.com/moxystudio/node-cross-spawn"
"cssesc@3.0.0","MIT","https://github.com/mathiasbynens/cssesc"
"didyoumean@1.2.2","Apache-2.0","https://github.com/dcporter/didyoumean.js"
"dlv@1.1.3","MIT","https://github.com/developit/dlv"
"eastasianwidth@0.2.0","MIT","https://github.com/komagata/eastasianwidth"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@9.2.2","MIT","https://github.com/mathiasbynens/emoji-regex"
"fast-glob@3.3.2","MIT","https://github.com/mrmlnc/fast-glob"
"fastq@1.17.1","ISC","https://github.com/mcollina/fastq"
"fill-range@7.1.1","MIT","https://github.com/jonschlinkert/fill-range"
"foreground-child@3.3.0","ISC","https://github.com/tapjs/foreground-child"
"function-bind@1.1.2","MIT","https://github.com/Raynos/function-bind"
"glob-parent@5.1.2","ISC","https://github.com/gulpjs/glob-parent"
"glob-parent@6.0.2","ISC","https://github.com/gulpjs/glob-parent"
"glob@10.3.10","ISC","https://github.com/isaacs/node-glob"
"graceful-fs@4.2.11","ISC","https://github.com/isaacs/node-graceful-fs"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"is-binary-path@2.1.0","MIT","https://github.com/sindresorhus/is-binary-path"
"is-core-module@2.15.1","MIT","https://github.com/inspect-js/is-core-module"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"jackspeak@2.3.6","BlueOak-1.0.0","https://github.com/isaacs/jackspeak"
"jiti@1.21.6","MIT","https://github.com/unjs/jiti"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"lilconfig@2.1.0","MIT","https://github.com/antonk52/lilconfig"
"lilconfig@3.1.2","MIT","https://github.com/antonk52/lilconfig"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lru-cache@10.4.3","ISC","https://github.com/isaacs/node-lru-cache"
"lucide-react@0.460.0","ISC","https://github.com/lucide-icons/lucide"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"mz@2.7.0","MIT","https://github.com/normalize/mz"
"nanoid@3.3.7","MIT","https://github.com/ai/nanoid"
"next@14.2.6","MIT","https://github.com/vercel/next.js"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-hash@3.0.0","MIT","https://github.com/puleos/object-hash"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pirates@4.0.6","MIT","https://github.com/danez/pirates"
"postcss-import@15.1.0","MIT","https://github.com/postcss/postcss-import"
"postcss-js@4.0.1","MIT","https://github.com/postcss/postcss-js"
"postcss-load-config@4.0.2","MIT","https://github.com/postcss/postcss-load-config"
"postcss-nested@6.2.0","MIT","https://github.com/postcss/postcss-nested"
"postcss-selector-parser@6.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.4.31","MIT","https://github.com/postcss/postcss"
"postcss@8.4.49","MIT","https://github.com/postcss/postcss"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"react-dom@18.3.1","MIT","https://github.com/facebook/react"
"react@18.3.1","MIT","https://github.com/facebook/react"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"resolve@1.22.8","MIT","https://github.com/browserify/resolve"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"scheduler@0.23.2","MIT","https://github.com/facebook/react"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"streamsearch@1.1.0","MIT","https://github.com/mscdex/streamsearch"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"styled-jsx@5.1.1","MIT","https://github.com/vercel/styled-jsx"
"sucrase@3.35.0","MIT","https://github.com/alangpierce/sucrase"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"tailwind-merge@2.5.4","MIT","https://github.com/dcastil/tailwind-merge"
"tailwindcss-animate@1.0.7","MIT",""
"tailwindcss@3.4.15","MIT","https://github.com/tailwindlabs/tailwindcss"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"yaml@2.6.0","ISC","https://github.com/eemeli/yaml"
"shadcn/ui", "MIT", "https://github.com/shadcn-ui/ui"

MIT license, https://opensource.org/license/mit
ISC license, https://opensource.org/license/isc-license-txt
Apache-2.0 license, https://www.apache.org/licenses/LICENSE-2.0
BlueOak-1.0.0 license, https://blueoakcouncil.org/license/1.0.0
CC-BY-4.0, https://creativecommons.org/licenses/by/4.0/
BSD-3-Clause, https://opensource.org/license/bsd-3-clause
0BSD, https://licenses.opensource.jp/0BSD/0BSD.html